tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
GFR095XZP_AEI29641_Avian_2007.344444	GFR095XZP	NS1	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
TPU416UNN_AEO27714_Avian_2006.358333	TPU416UNN	NS1	H9N2	Avian	0.885714285714286	0	0	0	0	0.114285714285714	Avian	TRUE
PUA617KWM_AEO27720_Avian_2006.402778	PUA617KWM	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
REC184IJW_AEO27729_Avian_2007.058333	REC184IJW	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
XGN193SBW_AEO27731_Avian_2007.155556	XGN193SBW	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
DCL317XRF_AEO27727_Avian_2007.041667	DCL317XRF	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MLU059ULA_AEI29635_Avian_2007.333333	MLU059ULA	NS1	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
ZQH617EHR_AEI29607_Avian_2003.972222	ZQH617EHR	NS1	H3N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
CCK847AQP_ARG43028_Avian_2009.961111	CCK847AQP	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
WZA731BUQ_ACG80364_Avian_2007	WZA731BUQ	NS1	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
MDC881GMX_ACU87099_Avian_2008.333333	MDC881GMX	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
GFK904PVS_ACU87079_Avian_2009.25	GFK904PVS	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
SYX934JEX_ACU87083_Avian_2009.166667	SYX934JEX	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
YCO511FWJ_ACU87095_Avian_2008.333333	YCO511FWJ	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
PCS749DHS_ACU87097_Avian_2008.333333	PCS749DHS	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
IYH042MNN_AEI29677_Avian_2007.941667	IYH042MNN	NS1	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
QFZ682FND_AEI29675_Avian_2007.941667	QFZ682FND	NS1	H3N2	Avian	0.94	0	0	0	0	0.06	Avian	TRUE
VLP455CZQ_AEO27718_Avian_2006.4	VLP455CZQ	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
ISU019NOE_AEO27709_Avian_2006.116667	ISU019NOE	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
PVH109FYG_AEO27710_Avian_2006.127778	PVH109FYG	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
UKN287JXO_ARG42934_Avian_2005.961111	UKN287JXO	NS1	H9N2	Avian	0.7	0	0	0.1	0.1	0.1	Avian	TRUE
XIP369XAH_AEO27703_Avian_2006.044444	XIP369XAH	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
YLZ584UVY_AEO27707_Avian_2006.108333	YLZ584UVY	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MON974DSS_AEO27705_Avian_2006.05	MON974DSS	NS1	H9N2	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
VGA316TJO_ARG42946_Avian_2002.933333	VGA316TJO	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
MMR209JLC_ARG42958_Avian_2002.933333	MMR209JLC	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MBB781IGD_ARG42969_Avian_2009.961111	MBB781IGD	NS1	H9N2	Avian	0.6	0.3	0	0	0	0.1	Avian	TRUE
DDE649HVG_ARD27236_Avian_2008.933333	DDE649HVG	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
KMZ803JKW_AEK84787_Avian_2010.75	KMZ803JKW	NS1	H7N7	Avian	1	0	0	0	0	0	Avian	TRUE
LJI275MCB_AGO02533_Avian_2012.122222	LJI275MCB	NS1	H5N2	Avian	0.82	0	0	0.16	0	0.02	Avian	TRUE
ZXW484ELL_AKH14662_Avian_2013.377778	ZXW484ELL	NS1	H5N2	Avian	0.7	0.1	0	0	0	0.2	Avian	TRUE
TYD538SSB_AHI97261_Avian_2012.930556	TYD538SSB	NS1	H5N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
EAY424HUN_ABD36879_Avian_2004	EAY424HUN	NS1	H6N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
XDT469KUV_ABD36875_Avian_2003	XDT469KUV	NS1	H6N1	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
CCM201BRE_ABD36873_Avian_2003	CCM201BRE	NS1	H6N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
AXH690RIJ_ABD36847_Avian_2001	AXH690RIJ	NS1	H6N1	Avian	1	0	0	0	0	0	Avian	TRUE
GNN945CAG_AGO02522_Avian_2012.011111	GNN945CAG	NS1	H5N2	Avian	0.8	0.2	0	0	0	0	Avian	TRUE
GAB168BIT_AHI97309_Avian_2013.077778	GAB168BIT	NS1	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
MMH206UHI_ABD36889_Avian_2005	MMH206UHI	NS1	H6N1	Avian	0.8	0.1	0	0.1	0	0	Avian	TRUE
EEG387NTW_ABD36881_Avian_2004	EEG387NTW	NS1	H6N1	Avian	1	0	0	0	0	0	Avian	TRUE
BRL810BDB_APD70243_Avian_2014.258333	BRL810BDB	NS1	H3N2	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
VDT639AGC_AID48653_Suidae_1979.933333	VDT639AGC	NS1	H1N1	Suidae	0.8	0	0	0	0	0.2	Avian	FALSE
IDL440HIR_ACO25105_Suidae_1985	IDL440HIR	NS1	H1N1	Suidae	0.6	0	0	0	0	0.4	Avian	FALSE
JUP651OFF_ACO25116_Suidae_1989	JUP651OFF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MIO619UTO_ADT79187_Suidae_1984	MIO619UTO	NS1	H3N2	Suidae	0.14	0	0	0	0	0.86	Suidae	TRUE
VNY256TVN_AID48535_Suidae_1981	VNY256TVN	NS1	H1N1	Suidae	0.8	0	0	0	0	0.2	Avian	FALSE
HAQ093ZWE_ACO25031_Suidae_1995	HAQ093ZWE	NS1	H1N1	Suidae	0.3	0	0	0	0	0.7	Suidae	TRUE
HYU500POA_AFR76587_Suidae_1995	HYU500POA	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
SAI000MML_ABV29595_Suidae_1987	SAI000MML	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
CLG519SWS_AEN68611_Suidae_2002.083333	CLG519SWS	NS1	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
INL254QLR_AFR76521_Suidae_2004	INL254QLR	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HGR155DPG_AKJ81216_Suidae_2011	HGR155DPG	NS1	H1N2	Suidae	0	0	0	0.0032258064516129	0	0.996774193548387	Suidae	TRUE
RBQ798HNV_AKJ83067_Suidae_2011.416667	RBQ798HNV	NS1	H1N2	Suidae	0	0	0	0.0587301587301587	0	0.941269841269841	Suidae	TRUE
ATC676CDY_AKJ81366_Suidae_2011.702778	ATC676CDY	NS1	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
MHX787ZWC_AKJ82238_Suidae_2012.775	MHX787ZWC	NS1	H1N1	Suidae	0.3	0	0	0.1	0	0.6	Suidae	TRUE
XSL847XRH_AKJ82250_Suidae_2012.772222	XSL847XRH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZCP601RVW_AKJ80551_Suidae_2011.452778	ZCP601RVW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JNZ430ZYQ_AKJ81275_Suidae_2011.261111	JNZ430ZYQ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
OWR884YBF_AKJ81263_Suidae_2011.413889	OWR884YBF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SHW687XDF_AKJ83088_Suidae_2009.575	SHW687XDF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BRC147IAY_AKJ80504_Suidae_2010.894444	BRC147IAY	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HKL667CLL_AKJ82366_Suidae_2012.755556	HKL667CLL	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
WIG382VFA_AKJ82378_Suidae_2013.058333	WIG382VFA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CSO953MIZ_AKJ81653_Suidae_2010.902778	CSO953MIZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SUJ675ENB_AKJ81240_Suidae_2011.397222	SUJ675ENB	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EYE951ODA_ACN72623_Suidae_2006.666667	EYE951ODA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MHP404MZZ_AKJ80761_Suidae_2012.052778	MHP404MZZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NQD516DUB_AKJ80773_Suidae_2011.172222	NQD516DUB	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00106382978723404	0	0.996808510638298	Suidae	TRUE
DFB537CIL_AKJ82524_Suidae_2013.277778	DFB537CIL	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
BCZ021LPA_AKJ82560_Suidae_2012.372222	BCZ021LPA	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XCL869NHA_AKJ80857_Suidae_2010.955556	XCL869NHA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QTD967CHU_AKJ82692_Suidae_2010.902778	QTD967CHU	NS1	H3N2	Suidae	0.02	0	0	0	0	0.98	Suidae	TRUE
RYR757OOT_APT36504_Suidae_2015.780556	RYR757OOT	NS1	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
VYR774QIF_AKJ80821_Suidae_2011.65	VYR774QIF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KYO087ZUV_AKJ81378_Suidae_2011.102778	KYO087ZUV	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00106382978723404	0	0.996808510638298	Suidae	TRUE
KLH210EQD_AFR76617_Suidae_2007	KLH210EQD	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SAZ284PID_AKJ82680_Suidae_2010.838889	SAZ284PID	NS1	H3N2	Suidae	0	0	0	0.122222222222222	0	0.877777777777778	Suidae	TRUE
NSK152DFQ_AKJ82704_Suidae_2011.869444	NSK152DFQ	NS1	H3N2	Suidae	0	0	0	0.00476190476190476	0	0.995238095238095	Suidae	TRUE
BAN474WPV_AKJ80833_Suidae_2011.344444	BAN474WPV	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
UYU834PZM_AKJ80540_Suidae_2011.297222	UYU834PZM	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ORC571OWY_AKJ82296_Suidae_2012.797222	ORC571OWY	NS1	H1N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
GWI389QDV_AKJ80516_Suidae_2011.027778	GWI389QDV	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LRO807EHQ_AKJ82139_Suidae_2012.797222	LRO807EHQ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SDL300LTZ_AKJ80599_Suidae_2011.305556	SDL300LTZ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
OTM083EQJ_AIL24874_Suidae_2013.427778	OTM083EQJ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
BUS327WDP_AKJ83205_Suidae_2012.388889	BUS327WDP	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00106382978723404	0	0.996808510638298	Suidae	TRUE
RPH254SQK_APT36563_Suidae_2016.15	RPH254SQK	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BHQ979KLT_AKJ81309_Suidae_2011.491667	BHQ979KLT	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00106382978723404	0	0.996808510638298	Suidae	TRUE
DCP464ZAW_ATU89348_Suidae_2005.75	DCP464ZAW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NZW425ZOA_AKJ80563_Suidae_2011.452778	NZW425ZOA	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
IVS218CEO_APT36527_Suidae_2016.088889	IVS218CEO	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QTB179BKG_AKJ82274_Suidae_2012.522222	QTB179BKG	NS1	H1N2	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
WWX222TFV_AKJ81252_Suidae_2011.086111	WWX222TFV	NS1	H1N2	Suidae	0.102127659574468	0	0	0.00106382978723404	0	0.896808510638298	Suidae	TRUE
GJU929BQK_AFV33766_Suidae_2010	GJU929BQK	NS1	H3N2	Suidae	0	0	0	0.107142857142857	0	0.892857142857143	Suidae	TRUE
LHW640KLZ_AKJ81608_Suidae_2010.013889	LHW640KLZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DOT914OWJ_AKJ80493_Suidae_2011.25	DOT914OWJ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HAR380PFI_AKJ82354_Suidae_2012.033333	HAR380PFI	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DRF919GJP_ABE12639_Suidae_2003.002778	DRF919GJP	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BLS930QOE_AFR76606_Suidae_2007	BLS930QOE	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.051063829787234	0	0.946808510638298	Suidae	TRUE
JVT363DPK_AFV33854_Suidae_2011.083333	JVT363DPK	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QNH533RMZ_AKJ81763_Suidae_2012.083333	QNH533RMZ	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00106382978723404	0	0.996808510638298	Suidae	TRUE
BVL867DKJ_AKJ82584_Suidae_2000	BVL867DKJ	NS1	H3N2	Suidae	0	0	0	0.00476190476190476	0	0.995238095238095	Suidae	TRUE
WYA131XRA_AFV33876_Suidae_2011.5	WYA131XRA	NS1	H1N2	Suidae	0.102127659574468	0	0	0.00106382978723404	0	0.896808510638298	Suidae	TRUE
YZP482CSN_AKJ81137_Suidae_2011.5	YZP482CSN	NS1	H1N2	Suidae	0.00212765957446809	0	0	0.00106382978723404	0	0.996808510638298	Suidae	TRUE
EQS541BLU_AFV33887_Suidae_2011.416667	EQS541BLU	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XXT583TWE_AKJ80410_Suidae_2010	XXT583TWE	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
MFW993GDH_AKJ82342_Suidae_2012.388889	MFW993GDH	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VJJ745RSL_AIC64742_Suidae_2012	VJJ745RSL	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LSD975KOA_AIC64752_Suidae_2012.166667	LSD975KOA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
GRA608IHB_AKJ82103_Suidae_2012.425	GRA608IHB	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EIO403KXC_ALX29730_Suidae_2014	EIO403KXC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EVW443XJA_ALX29917_Suidae_2014	EVW443XJA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QSA395HSN_AKJ81584_Suidae_2012.169444	QSA395HSN	NS1	H1N2	Suidae	0	0	0	0.01	0	0.99	Suidae	TRUE
FJM474DYL_AKJ82548_Suidae_2012.372222	FJM474DYL	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
XAC281GRG_AKJ80905_Suidae_2011.241667	XAC281GRG	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CTV521OOA_AKJ80785_Suidae_2011.894444	CTV521OOA	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KWS959QAW_AKJ82079_Suidae_2012.925	KWS959QAW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QPS176NIN_AKJ82572_Suidae_2012.416667	QPS176NIN	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DII057VFY_AFV33898_Suidae_2011.583333	DII057VFY	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CQQ420ZXS_AKJ82204_Suidae_2013	CQQ420ZXS	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
QNE173RKY_ALX29228_Suidae_2010	QNE173RKY	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
AMV420MTN_ABD78109_Suidae_2003	AMV420MTN	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
YKN812SEI_ALX30263_Suidae_2015	YKN812SEI	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
TAD954JGZ_ALX30045_Suidae_2014	TAD954JGZ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
YSZ170NCQ_ALX29706_Suidae_2014	YSZ170NCQ	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DON031VME_ALX30033_Suidae_2014	DON031VME	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
JJS691HPY_ALX29881_Suidae_2014	JJS691HPY	NS1	H1N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
KNC663PUO_ALX29284_Suidae_2012	KNC663PUO	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RKJ755WWV_ASB34036_Suidae_2015.083333	RKJ755WWV	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
NAL835EJM_ALX29846_Suidae_2014	NAL835EJM	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BOA751PPO_ALX29448_Suidae_2013	BOA751PPO	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
SAU635WIZ_ALX30304_Suidae_2015	SAU635WIZ	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
PJB984RZM_AKJ81704_Suidae_2011	PJB984RZM	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
XPY476LVE_ALX29952_Suidae_2014	XPY476LVE	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
EDP978BGD_AKJ82752_Suidae_2011	EDP978BGD	NS1	H3N2	Suidae	0.1	0	0	0.1	0	0.8	Suidae	TRUE
FTZ071MYM_AKJ82999_Suidae_2013.15	FTZ071MYM	NS1	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
RTA974HZF_AFR76744_Suidae_2006	RTA974HZF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
VDT414ICS_AFR76750_Suidae_2005	VDT414ICS	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
FNX528DJT_ADV36564_Suidae_2005.166667	FNX528DJT	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
KFF895CPV_ALX29482_Suidae_2013	KFF895CPV	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RIC924LWY_APT36461_Hominidae_2016.75	RIC924LWY	NS1	H1N1	Hominidae	0	0	0	0	0	1	Suidae	FALSE
KJR508SKN_ALX30093_Suidae_2014	KJR508SKN	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
VPA841NMJ_ACR39220_Suidae_2003.772222	VPA841NMJ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
EKR914UNG_AFR76733_Suidae_2003	EKR914UNG	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PSH277JBI_ABD62838_Suidae_2001	PSH277JBI	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DUJ814IFK_ACR39230_Suidae_2004.652778	DUJ814IFK	NS1	H9N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
PKR965LMM_AFR76788_Suidae_2002	PKR965LMM	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
OIP844ZXT_AFR76722_Suidae_2002	OIP844ZXT	NS1	H3N2	Suidae	0.00909090909090909	0	0	0.00909090909090909	0	0.981818181818182	Suidae	TRUE
JQP892ADS_ADV36554_Suidae_2000	JQP892ADS	NS1	H1N2	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
BUT550KWR_AKJ82127_Suidae_2012.316667	BUT550KWR	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
BPC238JUI_AKJ82656_Suidae_2011.938889	BPC238JUI	NS1	H3N2	Suidae	0.05	0	0	0	0	0.95	Suidae	TRUE
FIL036KUK_ANA11544_Suidae_2014.272222	FIL036KUK	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
OJJ107OZA_AKJ82644_Suidae_2011.186111	OJJ107OZA	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
OED384NWY_AKJ82928_Suidae_2011.780556	OED384NWY	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
HXE753ULE_AKJ82632_Suidae_2010.930556	HXE753ULE	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
ICS392SKQ_AKJ82596_Suidae_2010.327778	ICS392SKQ	NS1	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
IDS118TLH_AFV33777_Suidae_2010.083333	IDS118TLH	NS1	H1N1	Suidae	0.4	0	0	0	0	0.6	Suidae	TRUE
SIR335ETJ_AKJ81125_Suidae_2011.469444	SIR335ETJ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
KMS749DFW_ATE48488_Suidae_2016.988889	KMS749DFW	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
OYJ444BVN_AKJ83245_Suidae_2007	OYJ444BVN	NS1	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
JDB962KQA_CCG47916_Suidae_2007	JDB962KQA	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
RER830JIQ_ADU25483_Hominidae_2010.808333	RER830JIQ	NS1	H1N1	Hominidae	0	0	0	0	0	1	Suidae	FALSE
EBS823NAA_AKJ80398_Suidae_2010.497222	EBS823NAA	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
FXS958ATC_AKJ81089_Suidae_2012	FXS958ATC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
RDV828PJB_AFV33909_Suidae_2010.25	RDV828PJB	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
EXO498LCX_AKJ81450_Suidae_2012.008333	EXO498LCX	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
JMD091LZP_AKJ80374_Suidae_2010.369444	JMD091LZP	NS1	H1N1	Suidae	0.1	0	0	0	0	0.9	Suidae	TRUE
PMM819YDF_AKJ80445_Suidae_2011.008333	PMM819YDF	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DMK566ZCD_CCQ71953_Suidae_2007	DMK566ZCD	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DOG100VIF_AKJ83022_Suidae_2012.7	DOG100VIF	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
TDD088FKE_AKJ81414_Suidae_2007	TDD088FKE	NS1	H1N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
XZG082VZW_AIC64640_Suidae_2013.416667	XZG082VZW	NS1	H1N1	Suidae	0.2	0	0	0	0	0.8	Suidae	TRUE
KPR085WRS_AKJ80668_Suidae_2010.980556	KPR085WRS	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MYJ971QTW_ABE27158_Suidae_2004	MYJ971QTW	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
QZD749DGE_AFR76683_Suidae_2001	QZD749DGE	NS1	H3N2	Suidae	0	0	0	0.075	0	0.925	Suidae	TRUE
SAG767VOM_AFV68407_Suidae_2009.5	SAG767VOM	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
MHA770NNU_AFV68497_Suidae_2009.5	MHA770NNU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
HMZ572KBE_AFV68434_Suidae_2009.5	HMZ572KBE	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
PXX692ZXZ_AFV68443_Suidae_2009.5	PXX692ZXZ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
LLS384DOF_AFV68416_Suidae_2009.5	LLS384DOF	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
DBZ159NIY_AEX63499_Suidae_2009.5	DBZ159NIY	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
CRW198SDC_AEX63503_Suidae_2009.666667	CRW198SDC	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZQV166CAV_AFV68398_Suidae_2009.5	ZQV166CAV	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
SOU934LYU_AFV68488_Suidae_2009.5	SOU934LYU	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
NWC517FXJ_AFV68389_Suidae_2009.5	NWC517FXJ	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZFU451ZNA_AKJ81159_Suidae_2012.080556	ZFU451ZNA	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
EHA553BHI_ATE48447_Suidae_2016.969444	EHA553BHI	NS1	H1N1	Suidae	0	0	0	0	0	1	Suidae	TRUE
ZUS458LEZ_AKJ83011_Suidae_2012.511111	ZUS458LEZ	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
TUW158BHD_ACR39226_Suidae_2003.183333	TUW158BHD	NS1	H3N2	Suidae	0	0	0	0	0	1	Suidae	TRUE
DMW924MVB_ACR39232_Suidae_2003.216667	DMW924MVB	NS1	H3N2	Suidae	0	0	0	0.0666666666666667	0	0.933333333333333	Suidae	TRUE
KPH754OJQ_ABO44040_Suidae_2002	KPH754OJQ	NS1	H3N2	Suidae	0	0	0	0.175	0	0.825	Suidae	TRUE
FQP764JGH_CCQ71965_Suidae_2007	FQP764JGH	NS1	H3N2	Suidae	0	0	0	0.107142857142857	0	0.892857142857143	Suidae	TRUE
OAO338HLG_ADV36568_Suidae_2006	OAO338HLG	NS1	H1N2	Suidae	0	0	0	0.2	0	0.8	Suidae	TRUE
IBA804CZK_ALX30081_Suidae_2014	IBA804CZK	NS1	H3N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
YQK651ZJP_ADV36556_Suidae_2008.666667	YQK651ZJP	NS1	H1N2	Suidae	0	0	0	0.1	0	0.9	Suidae	TRUE
