"","Iteration","Lh","Tree.No","No.Off.Parmeters","No.Off.Zero","Model.string","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","Root.P.A.","Root.P.B.","Root.P.D.","Root.P.E.","Root.P.H.","Root.P.P.","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"24",57000,-263.609648,1,2,13,"Z Z Z 0 0 0 Z 0 Z 0 0 0 1 Z 0 Z 0 0 Z 0 0 Z 0 Z 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	3.919103	3.919103	3.919103	0.000000	3.919103	0.000000	3.919103	3.919103	3.919103	30.824044	0.000000	3.919103	0.000000	3.919103	3.919103	0.000000	3.919103	3.919103	0.000000	3.919103	0.000000	30.824044	3.919103	0.000000	0.000000	0.000000	3.919103	0.166666	0.166667	0.166667	0.166668	0.166666	0.166666	0.166666	0.166667	0.166667	0.166668	0.166666	0.166666	
58000	-264.679627	1	2	15	Z Z Z 0 0 Z Z 0 Z 0 Z 0 1 1 0 Z Z 0 Z Z 0 0 0 Z 1 0 Z Z Z 0 ",0,0,0,3.98486,3.98486,0,0,3.98486,0,3.98486,0,3.98486,39.103634,39.103634,3.98486,0,0,3.98486,0,0,3.98486,3.98486,3.98486,0,39.103634,3.98486,0,0,0,3.98486,0.164114,0.168409,0.167736,0.170916,0.164711,0.164114,0.164114,0.168409,0.167736,0.170916,0.164711,0.164114
"25",59000,-263.415377,1,2,14,"Z Z Z 0 0 Z Z 0 Z 0 Z 0 1 0 0 0 Z 0 Z Z 0 0 0 Z 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	4.801787	4.801787	0.000000	0.000000	4.801787	0.000000	4.801787	0.000000	4.801787	26.411522	4.801787	4.801787	4.801787	0.000000	4.801787	0.000000	0.000000	4.801787	4.801787	4.801787	0.000000	26.411522	4.801787	0.000000	0.000000	0.000000	4.801787	0.166666	0.166667	0.166667	0.166667	0.166667	0.166666	0.166666	0.166667	0.166667	0.166667	0.166667	0.166666	
60000	-262.045734	1	2	14	Z Z Z 0 0 0 Z 0 Z Z Z 0 1 0 0 0 Z 0 Z Z 0 0 0 Z 1 0 Z Z Z 0 ",0,0,0,3.865002,3.865002,3.865002,0,3.865002,0,0,0,3.865002,25.476469,3.865002,3.865002,3.865002,0,3.865002,0,0,3.865002,3.865002,3.865002,0,25.476469,3.865002,0,0,0,3.865002,0.166659,0.166674,0.166672,0.166673,0.166662,0.166659,0.166659,0.166674,0.166672,0.166673,0.166662,0.166659
"26",61000,-263.189172,1,2,11,"Z Z Z 0 0 0 0 0 Z Z 0 1 0 0 Z 0 0 0 Z 0 0 0 0 Z 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	4.851656	4.851656	4.851656	4.851656	4.851656	0.000000	0.000000	4.851656	52.915710	4.851656	4.851656	0.000000	4.851656	4.851656	4.851656	0.000000	4.851656	4.851656	4.851656	4.851656	0.000000	52.915710	4.851656	0.000000	0.000000	0.000000	4.851656	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
62000	-261.252851	1	2	14	Z Z Z 0 0 0 0 Z Z Z 0 1 0 0 Z 0 Z 0 Z Z 0 0 0 Z 1 0 Z Z Z 0 ",0,0,0,3.890954,3.890954,3.890954,3.890954,0,0,0,3.890954,51.613849,3.890954,3.890954,0,3.890954,0,3.890954,0,0,3.890954,3.890954,3.890954,0,51.613849,3.890954,0,0,0,3.890954,0.16664,0.166692,0.166689,0.166693,0.166646,0.16664,0.16664,0.166692,0.166689,0.166693,0.166646,0.16664
"27",63000,-265.567226,1,2,12,"Z Z Z 0 0 0 0 Z 0 Z 0 1 0 Z 1 0 0 0 Z Z Z 0 0 0 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	4.046477	4.046477	4.046477	4.046477	0.000000	4.046477	0.000000	4.046477	35.144925	4.046477	0.000000	35.144925	4.046477	4.046477	4.046477	0.000000	0.000000	0.000000	4.046477	4.046477	4.046477	35.144925	4.046477	0.000000	0.000000	0.000000	4.046477	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
64000	-265.871489	1	2	12	Z Z Z 0 0 0 0 Z 0 0 Z Z 0 1 1 0 0 0 Z Z Z 0 0 0 1 0 Z Z Z 0 ",0,0,0,4.001509,4.001509,4.001509,4.001509,0,4.001509,4.001509,0,0,4.001509,47.571391,47.571391,4.001509,4.001509,4.001509,0,0,0,4.001509,4.001509,4.001509,47.571391,4.001509,0,0,0,4.001509,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"28",65000,-261.482995,1,2,13,"Z Z Z 0 0 0 0 Z 0 Z 0 1 Z 0 Z 0 0 0 Z Z 0 Z 0 0 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	3.421347	3.421347	3.421347	3.421347	0.000000	3.421347	0.000000	3.421347	33.547667	0.000000	3.421347	0.000000	3.421347	3.421347	3.421347	0.000000	0.000000	3.421347	0.000000	3.421347	3.421347	33.547667	3.421347	0.000000	0.000000	0.000000	3.421347	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
66000	-260.785627	1	2	13	Z Z Z 0 0 0 0 Z 0 Z Z 1 0 0 0 0 Z 0 Z Z 0 Z 0 0 1 0 Z Z Z 0 ",0,0,0,2.864079,2.864079,2.864079,2.864079,0,2.864079,0,0,44.251857,2.864079,2.864079,2.864079,2.864079,0,2.864079,0,0,2.864079,0,2.864079,2.864079,44.251857,2.864079,0,0,0,2.864079,0.166663,0.166666,0.166667,0.166679,0.166664,0.166663,0.166663,0.166666,0.166667,0.166679,0.166664,0.166663
"29",67000,-263.573867,1,2,14,"Z Z Z 0 0 Z 0 1 Z Z Z 1 0 0 0 0 Z 0 Z Z 0 Z 0 0 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	4.707140	4.707140	0.000000	4.707140	34.278873	0.000000	0.000000	0.000000	34.278873	4.707140	4.707140	4.707140	4.707140	0.000000	4.707140	0.000000	0.000000	4.707140	0.000000	4.707140	4.707140	34.278873	4.707140	0.000000	0.000000	0.000000	4.707140	0.166665	0.166668	0.166668	0.166668	0.166666	0.166665	0.166665	0.166668	0.166668	0.166668	0.166666	0.166665	
68000	-267.538415	1	2	12	Z Z Z 0 0 0 0 0 Z 0 Z 0 Z Z 0 0 0 0 0 Z 0 Z 0 0 1 0 Z Z Z 0 ",0,0,0,3.750219,3.750219,3.750219,3.750219,3.750219,0,3.750219,0,3.750219,0,0,3.750219,3.750219,3.750219,3.750219,3.750219,0,3.750219,0,3.750219,3.750219,20.019452,3.750219,0,0,0,3.750219,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"30",69000,-266.345227,1,2,12,"Z Z Z 0 0 Z 1 Z Z 0 0 0 Z Z 0 0 0 0 0 Z 0 0 0 0 1 0 Z Z Z 0 	0.000000	0.000000	0.000000	3.035255	3.035255	0.000000	36.981278	0.000000	0.000000	3.035255	3.035255	3.035255	0.000000	0.000000	3.035255	3.035255	3.035255	3.035255	3.035255	0.000000	3.035255	3.035255	3.035255	3.035255	36.981278	3.035255	0.000000	0.000000	0.000000	3.035255	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
70000	-273.125300	1	2	6	1 1 1 1 1 Z 1 1 1 Z 1 1 1 0 0 1 1 1 Z Z 1 1 1 1 0 1 Z 1 Z 1 ",1.943299,1.943299,1.943299,1.943299,1.943299,0,1.943299,1.943299,1.943299,0,1.943299,1.943299,1.943299,44.006762,44.006762,1.943299,1.943299,1.943299,0,0,1.943299,1.943299,1.943299,1.943299,44.006762,1.943299,0,1.943299,0,1.943299,0.166668,0.166675,0.16666,0.16668,0.16666,0.166658,0.166668,0.166675,0.16666,0.16668,0.16666,0.166658
"31",71000,-263.353655,1,3,6,"Z 1 1 0 0 Z 1 Z 0 1 1 0 0 0 0 0 1 1 Z 1 0 1 Z 1 2 0 Z 1 1 0 	0.000000	0.290133	0.290133	4.306998	4.306998	0.000000	0.290133	0.000000	4.306998	0.290133	0.290133	4.306998	4.306998	4.306998	4.306998	4.306998	0.290133	0.290133	0.000000	0.290133	4.306998	0.290133	0.000000	0.290133	24.181320	4.306998	0.000000	0.290133	0.290133	4.306998	0.166668	0.166659	0.166666	0.166672	0.166668	0.166668	0.166668	0.166659	0.166666	0.166672	0.166668	0.166668	
72000	-259.465374	1	3	6	1 1 Z 0 0 1 1 1 0 1 1 Z 1 Z 0 0 Z 1 Z 1 0 Z 1 1 2 0 1 1 1 0 ",0.334214,0.334214,0,4.90542,4.90542,0.334214,0.334214,0.334214,4.90542,0.334214,0.334214,0,0.334214,0,4.90542,4.90542,0,0.334214,0,0.334214,4.90542,0,0.334214,0.334214,49.772639,4.90542,0.334214,0.334214,0.334214,4.90542,0.166666,0.166667,0.166667,0.166669,0.166666,0.166666,0.166666,0.166667,0.166667,0.166669,0.166666,0.166666
"32",73000,-258.150208,1,3,6,"1 1 Z 1 0 Z 1 1 Z 1 1 1 1 2 Z 0 1 1 Z 1 Z 1 1 1 2 0 1 1 1 0 	0.354752	0.354752	0.000000	0.354752	5.152215	0.000000	0.354752	0.354752	0.000000	0.354752	0.354752	0.354752	0.354752	40.340095	0.000000	5.152215	0.354752	0.354752	0.000000	0.354752	0.000000	0.354752	0.354752	0.354752	40.340095	5.152215	0.354752	0.354752	0.354752	5.152215	0.165812	0.170938	0.165812	0.165813	0.165812	0.165812	0.165812	0.170938	0.165812	0.165813	0.165812	0.165812	
74000	-264.999217	1	3	6	1 1 1 Z 0 1 Z 1 Z 1 1 Z 0 Z Z 0 1 1 1 1 1 1 1 1 2 0 1 1 1 0 ",0.484971,0.484971,0.484971,0,3.014071,0.484971,0,0.484971,0,0.484971,0.484971,0,3.014071,0,0,3.014071,0.484971,0.484971,0.484971,0.484971,0.484971,0.484971,0.484971,0.484971,41.856089,3.014071,0.484971,0.484971,0.484971,3.014071,0.166954,0.164554,0.167629,0.166957,0.166954,0.166954,0.166954,0.164554,0.167629,0.166957,0.166954,0.166954
"33",75000,-257.511024,1,3,9,"Z 1 1 1 0 1 Z Z 1 Z Z 1 0 Z 1 0 1 1 1 Z Z 1 Z 1 2 0 1 1 1 0 	0.000000	0.214615	0.214615	0.214615	6.497263	0.214615	0.000000	0.000000	0.214615	0.000000	0.000000	0.214615	6.497263	0.000000	0.214615	6.497263	0.214615	0.214615	0.214615	0.000000	0.000000	0.214615	0.000000	0.214615	45.656356	6.497263	0.214615	0.214615	0.214615	6.497263	0.179180	0.109882	0.177049	0.178103	0.177819	0.177967	0.179180	0.109882	0.177049	0.178103	0.177819	0.177967	
76000	-259.461561	1	3	1	1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 Z 1 1 1 2 0 1 1 1 0 ",0.215048,0.215048,0.215048,0.215048,4.864789,0.215048,0.215048,0.215048,0.215048,4.864789,0.215048,0.215048,4.864789,0.215048,0.215048,4.864789,0.215048,0.215048,0.215048,0.215048,0,0.215048,0.215048,0.215048,35.009084,4.864789,0.215048,0.215048,0.215048,4.864789,0.166663,0.166663,0.166684,0.166665,0.166663,0.166663,0.166663,0.166663,0.166684,0.166665,0.166663,0.166663
"34",77000,-258.485859,1,3,8,"1 1 1 1 0 Z 1 1 1 0 1 2 Z 1 1 0 1 1 Z Z Z Z Z 1 2 0 Z 1 1 0 	0.331855	0.331855	0.331855	0.331855	5.823132	0.000000	0.331855	0.331855	0.331855	5.823132	0.331855	42.635200	0.000000	0.331855	0.331855	5.823132	0.331855	0.331855	0.000000	0.000000	0.000000	0.000000	0.000000	0.331855	42.635200	5.823132	0.000000	0.331855	0.331855	5.823132	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
78000	-258.392765	1	3	4	1 1 1 1 0 1 1 1 1 Z 1 2 Z 1 1 0 1 1 Z 1 1 1 1 1 2 0 1 1 Z 0 ",0.428531,0.428531,0.428531,0.428531,5.567522,0.428531,0.428531,0.428531,0.428531,0,0.428531,40.200538,0,0.428531,0.428531,5.567522,0.428531,0.428531,0,0.428531,0.428531,0.428531,0.428531,0.428531,40.200538,5.567522,0.428531,0.428531,0,5.567522,0.166316,0.167367,0.167367,0.166317,0.166316,0.166316,0.166316,0.167367,0.167367,0.166317,0.166316,0.166316
"35",79000,-258.295617,1,3,2,"1 1 1 1 0 1 1 1 1 1 1 2 1 Z 1 0 1 1 1 1 1 1 1 1 2 0 1 Z 1 0 	0.337910	0.337910	0.337910	0.337910	6.158199	0.337910	0.337910	0.337910	0.337910	0.337910	0.337910	41.887930	0.337910	0.000000	0.337910	6.158199	0.337910	0.337910	0.337910	0.337910	0.337910	0.337910	0.337910	0.337910	41.887930	6.158199	0.337910	0.000000	0.337910	6.158199	0.166667	0.166666	0.166666	0.166667	0.166667	0.166667	0.166667	0.166666	0.166666	0.166667	0.166667	0.166667	
80000	-257.675590	1	3	6	Z 1 Z 1 0 1 1 1 1 1 1 2 Z 1 1 0 1 1 Z 1 1 Z 1 1 2 0 1 Z 1 0 ",0,0.325759,0,0.325759,6.375362,0.325759,0.325759,0.325759,0.325759,0.325759,0.325759,37.26243,0,0.325759,0.325759,6.375362,0.325759,0.325759,0,0.325759,0.325759,0,0.325759,0.325759,37.26243,6.375362,0.325759,0,0.325759,6.375362,0.165534,0.168822,0.168849,0.165716,0.16554,0.165539,0.165534,0.168822,0.168849,0.165716,0.16554,0.165539
"36",81000,-257.175991,1,3,6,"Z 1 1 1 0 1 2 1 1 1 1 2 0 1 1 0 1 1 Z 1 1 Z Z 1 2 0 1 Z Z 0 	0.000000	0.674101	0.674101	0.674101	4.289340	0.674101	52.111339	0.674101	0.674101	0.674101	0.674101	52.111339	4.289340	0.674101	0.674101	4.289340	0.674101	0.674101	0.000000	0.674101	0.674101	0.000000	0.000000	0.674101	52.111339	4.289340	0.674101	0.000000	0.000000	4.289340	0.166652	0.166692	0.166691	0.166665	0.166649	0.166650	0.166652	0.166692	0.166691	0.166665	0.166649	0.166650	
82000	-257.468457	1	3	7	1 Z Z 1 0 1 2 1 1 1 1 2 0 Z 1 0 Z 1 1 Z 1 1 Z 1 2 0 Z 1 1 0 ",0.552595,0,0,0.552595,5.576942,0.552595,48.035709,0.552595,0.552595,0.552595,0.552595,48.035709,5.576942,0,0.552595,5.576942,0,0.552595,0.552595,0,0.552595,0.552595,0,0.552595,48.035709,5.576942,0,0.552595,0.552595,5.576942,0.166661,0.166679,0.166679,0.166661,0.16666,0.16666,0.166661,0.166679,0.166679,0.166661,0.16666,0.16666
"37",83000,-259.661398,1,3,7,"1 1 1 1 0 Z 2 Z 1 1 1 2 0 Z 1 0 1 1 1 1 1 Z Z 1 2 0 Z 1 Z 0 	0.274752	0.274752	0.274752	0.274752	6.143329	0.000000	31.268159	0.000000	0.274752	0.274752	0.274752	31.268159	6.143329	0.000000	0.274752	6.143329	0.274752	0.274752	0.274752	0.274752	0.274752	0.000000	0.000000	0.274752	31.268159	6.143329	0.000000	0.274752	0.000000	6.143329	0.166544	0.166936	0.166902	0.166567	0.166523	0.166528	0.166544	0.166936	0.166902	0.166567	0.166523	0.166528	
84000	-263.390509	1	3	6	1 1 1 1 0 1 2 1 1 Z Z 2 0 Z 1 0 1 1 Z 1 1 Z Z 1 2 0 1 1 1 0 ",0.412669,0.412669,0.412669,0.412669,3.980215,0.412669,21.620583,0.412669,0.412669,0,0,21.620583,3.980215,0,0.412669,3.980215,0.412669,0.412669,0,0.412669,0.412669,0,0,0.412669,21.620583,3.980215,0.412669,0.412669,0.412669,3.980215,0.16658,0.166853,0.166835,0.166594,0.166563,0.166574,0.16658,0.166853,0.166835,0.166594,0.166563,0.166574
"38",85000,-257.565367,1,3,6,"1 1 1 1 0 1 2 1 Z Z 1 2 0 1 1 0 0 1 1 1 1 1 Z Z 2 0 Z Z 1 0 	0.370257	0.370257	0.370257	0.370257	4.316472	0.370257	57.403712	0.370257	0.000000	0.000000	0.370257	57.403712	4.316472	0.370257	0.370257	4.316472	4.316472	0.370257	0.370257	0.370257	0.370257	0.370257	0.000000	0.000000	57.403712	4.316472	0.000000	0.000000	0.370257	4.316472	0.165789	0.168062	0.168012	0.167047	0.165541	0.165550	0.165789	0.168062	0.168012	0.167047	0.165541	0.165550	
86000	-259.047893	1	3	8	1 1 1 1 0 Z 2 1 Z 0 Z 2 0 1 Z 0 0 Z 1 1 1 Z Z Z 2 0 1 1 1 0 ",0.309779,0.309779,0.309779,0.309779,5.804787,0,35.809342,0.309779,0,5.804787,0,35.809342,5.804787,0.309779,0,5.804787,5.804787,0,0.309779,0.309779,0.309779,0,0,0,35.809342,5.804787,0.309779,0.309779,0.309779,5.804787,0.166663,0.166672,0.166672,0.166669,0.166662,0.166662,0.166663,0.166672,0.166672,0.166669,0.166662,0.166662
"39",87000,-258.20129,1,3,8,"Z 1 Z 1 0 1 2 1 1 0 1 2 0 Z Z 0 0 0 1 Z Z 1 Z 1 2 0 1 1 Z 0 	0.000000	0.470183	0.000000	0.470183	5.192124	0.470183	35.224403	0.470183	0.470183	5.192124	0.470183	35.224403	5.192124	0.000000	0.000000	5.192124	5.192124	5.192124	0.470183	0.000000	0.000000	0.470183	0.000000	0.470183	35.224403	5.192124	0.470183	0.470183	0.000000	5.192124	0.166651	0.166682	0.166684	0.166677	0.166653	0.166653	0.166651	0.166682	0.166684	0.166677	0.166653	0.166653	
88000	-259.596052	1	3	8	1 Z Z 1 0 Z 2 1 0 0 1 2 0 Z Z 0 0 1 1 1 0 0 Z 1 2 0 Z 1 Z 0 ",0.565917,0,0,0.565917,4.316763,0,40.831676,0.565917,4.316763,4.316763,0.565917,40.831676,4.316763,0,0,4.316763,4.316763,0.565917,0.565917,0.565917,4.316763,4.316763,0,0.565917,40.831676,4.316763,0,0.565917,0,4.316763,0.166664,0.166669,0.166669,0.166668,0.166665,0.166665,0.166664,0.166669,0.166669,0.166668,0.166665,0.166665
"40",89000,-264.521409,1,3,11,"1 1 Z 1 0 Z 2 Z 0 0 1 0 Z Z 2 0 0 Z Z Z 0 0 Z 0 2 0 Z Z 1 0 	0.764575	0.764575	0.000000	0.764575	3.532943	0.000000	40.295792	0.000000	3.532943	3.532943	0.764575	3.532943	0.000000	0.000000	40.295792	3.532943	3.532943	0.000000	0.000000	0.000000	3.532943	3.532943	0.000000	3.532943	40.295792	3.532943	0.000000	0.000000	0.764575	3.532943	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
90000	-259.900895	1	3	9	Z 1 1 1 0 0 1 Z Z Z 1 0 0 0 0 0 0 0 Z 1 0 0 Z 0 2 0 Z Z Z 0 ",0,0.1538,0.1538,0.1538,4.079019,4.079019,0.1538,0,0,0,0.1538,4.079019,4.079019,4.079019,4.079019,4.079019,4.079019,4.079019,0,0.1538,4.079019,4.079019,0,4.079019,46.182942,4.079019,0,0,0,4.079019,0.166669,0.166664,0.166666,0.166665,0.166668,0.166669,0.166669,0.166664,0.166666,0.166665,0.166668,0.166669
"41",91000,-258.339883,1,3,9,"Z 1 Z 1 0 0 1 1 Z 1 1 Z 0 0 0 0 1 0 Z Z Z Z 1 0 2 0 1 1 Z 0 	0.000000	0.193648	0.000000	0.193648	4.361531	4.361531	0.193648	0.193648	0.000000	0.193648	0.193648	0.000000	4.361531	4.361531	4.361531	4.361531	0.193648	4.361531	0.000000	0.000000	0.000000	0.000000	0.193648	4.361531	43.167369	4.361531	0.193648	0.193648	0.000000	4.361531	0.166667	0.166664	0.166668	0.166668	0.166667	0.166667	0.166667	0.166664	0.166668	0.166668	0.166667	0.166667	
92000	-257.112776	1	3	9	Z 1 1 1 0 Z Z 1 Z 0 1 1 0 0 0 0 1 0 Z 1 Z 1 1 1 2 0 Z Z Z 0 ",0,0.394572,0.394572,0.394572,6.07284,0,0,0.394572,0,6.07284,0.394572,0.394572,6.07284,6.07284,6.07284,6.07284,0.394572,6.07284,0,0.394572,0,0.394572,0.394572,0.394572,45.103549,6.07284,0,0,0,6.07284,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"42",93000,-255.464145,1,3,14,"Z 1 1 1 0 Z Z 1 Z Z 1 Z 0 Z 0 0 1 0 1 Z Z 1 Z Z 2 0 Z Z Z 0 	0.000000	0.699895	0.699895	0.699895	5.922566	0.000000	0.000000	0.699895	0.000000	0.000000	0.699895	0.000000	5.922566	0.000000	5.922566	5.922566	0.699895	5.922566	0.699895	0.000000	0.000000	0.699895	0.000000	0.000000	63.914891	5.922566	0.000000	0.000000	0.000000	5.922566	0.163425	0.181134	0.163889	0.164558	0.163586	0.163408	0.163425	0.181134	0.163889	0.164558	0.163586	0.163408	
94000	-257.344325	1	3	7	1 1 1 1 0 1 Z 1 1 Z 1 2 0 1 1 0 1 0 1 Z 0 Z Z 1 2 0 Z Z 1 0 ",0.33782,0.33782,0.33782,0.33782,5.939429,0.33782,0,0.33782,0.33782,0,0.33782,32.192038,5.939429,0.33782,0.33782,5.939429,0.33782,5.939429,0.33782,0,5.939429,0,0,0.33782,32.192038,5.939429,0,0,0.33782,5.939429,0.166879,0.166317,0.166367,0.166614,0.166911,0.166911,0.166879,0.166317,0.166367,0.166614,0.166911,0.166911
"43",95000,-260.519908,1,3,6,"Z 1 1 1 0 1 Z 1 1 1 1 2 0 Z Z 0 1 0 Z 1 0 1 1 1 2 0 1 Z 1 0 	0.000000	0.115941	0.115941	0.115941	3.145037	0.115941	0.000000	0.115941	0.115941	0.115941	0.115941	30.108942	3.145037	0.000000	0.000000	3.145037	0.115941	3.145037	0.000000	0.115941	3.145037	0.115941	0.115941	0.115941	30.108942	3.145037	0.115941	0.000000	0.115941	3.145037	0.170362	0.161387	0.161735	0.165862	0.170313	0.170341	0.170362	0.161387	0.161735	0.165862	0.170313	0.170341	
96000	-257.070227	1	3	11	Z 1 1 Z 0 1 Z 1 0 1 1 Z 0 1 Z 0 Z 0 Z 1 0 Z Z 1 2 0 1 Z Z 0 ",0,0.27903,0.27903,0,6.9926,0.27903,0,0.27903,6.9926,0.27903,0.27903,0,6.9926,0.27903,0,6.9926,0,6.9926,0,0.27903,6.9926,0,0,0.27903,58.383417,6.9926,0.27903,0,0,6.9926,0.166482,0.166437,0.167229,0.166949,0.166453,0.166451,0.166482,0.166437,0.167229,0.166949,0.166453,0.166451
"44",97000,-259.087954,1,3,7,"Z 1 Z 1 0 1 0 1 0 1 2 2 0 1 1 0 1 0 Z Z 1 1 Z 1 2 0 1 Z Z 0 	0.000000	0.682267	0.000000	0.682267	6.341516	0.682267	6.341516	0.682267	6.341516	0.682267	31.857532	31.857532	6.341516	0.682267	0.682267	6.341516	0.682267	6.341516	0.000000	0.000000	0.682267	0.682267	0.000000	0.682267	31.857532	6.341516	0.682267	0.000000	0.000000	6.341516	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
98000	-256.544689	1	3	9	Z 1 Z 1 0 Z Z 1 Z 1 2 0 2 1 0 0 1 0 0 Z 1 Z 1 Z 2 0 1 Z 1 0 ",0,0.480211,0,0.480211,4.094291,0,0,0.480211,0,0.480211,39.764657,4.094291,39.764657,0.480211,4.094291,4.094291,0.480211,4.094291,4.094291,0,0.480211,0,0.480211,0,39.764657,4.094291,0.480211,0,0.480211,4.094291,0.165763,0.170146,0.166089,0.166029,0.165973,0.165998,0.165763,0.170146,0.166089,0.166029,0.165973,0.165998
"45",99000,-257.804076,1,3,8,"Z 1 1 1 0 1 Z 1 1 1 2 0 2 1 Z 0 0 0 0 Z 1 Z Z Z 2 0 1 Z 1 0 	0.000000	0.302598	0.302598	0.302598	4.374268	0.302598	0.000000	0.302598	0.302598	0.302598	43.340342	4.374268	43.340342	0.302598	0.000000	4.374268	4.374268	4.374268	4.374268	0.000000	0.302598	0.000000	0.000000	0.000000	43.340342	4.374268	0.302598	0.000000	0.302598	4.374268	0.166968	0.165807	0.166740	0.166604	0.166944	0.166937	0.166968	0.165807	0.166740	0.166604	0.166944	0.166937	
100000	-258.268893	1	3	11	Z 1 Z 1 0 Z 1 Z Z 1 Z Z 1 2 1 0 Z 0 0 Z 1 Z 1 1 2 0 1 Z 1 0 ",0,0.27019,0,0.27019,7.080729,0,0.27019,0,0,0.27019,0,0,0.27019,44.137488,0.27019,7.080729,0,7.080729,7.080729,0,0.27019,0,0.27019,0.27019,44.137488,7.080729,0.27019,0,0.27019,7.080729,0.17441,0.130016,0.173888,0.174291,0.173763,0.173633,0.17441,0.130016,0.173888,0.174291,0.173763,0.173633
"46",101000,-267.295198,1,2,11,"Z Z Z 0 0 Z 0 Z 0 Z 1 0 1 1 0 0 Z 0 Z 0 0 Z 0 Z 1 0 Z 0 0 0 	0.000000	0.000000	0.000000	2.609498	2.609498	0.000000	2.609498	0.000000	2.609498	0.000000	48.163081	2.609498	48.163081	48.163081	2.609498	2.609498	0.000000	2.609498	0.000000	2.609498	2.609498	0.000000	2.609498	0.000000	48.163081	2.609498	0.000000	2.609498	2.609498	2.609498	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
102000	-268.627967	1	2	13	Z Z Z 0 0 Z 0 Z Z Z 1 0 1 1 0 0 Z 0 Z Z 0 0 Z Z 1 0 Z 0 0 0 ",0,0,0,3.202351,3.202351,0,3.202351,0,0,0,26.325334,3.202351,26.325334,26.325334,3.202351,3.202351,0,3.202351,0,0,3.202351,3.202351,0,0,26.325334,3.202351,0,3.202351,3.202351,3.202351,0.166676,0.166626,0.166673,0.166678,0.166671,0.166676,0.166676,0.166626,0.166673,0.166678,0.166671,0.166676
"47",103000,-270.121967,1,2,10,"1 1 Z 1 1 Z Z Z Z 1 Z 1 1 0 1 1 Z 1 Z 1 1 1 1 Z 0 1 Z 1 1 1 	1.709362	1.709362	0.000000	1.709362	1.709362	0.000000	0.000000	0.000000	0.000000	1.709362	0.000000	1.709362	1.709362	49.287428	1.709362	1.709362	0.000000	1.709362	0.000000	1.709362	1.709362	1.709362	1.709362	0.000000	49.287428	1.709362	0.000000	1.709362	1.709362	1.709362	0.166598	0.165653	0.166893	0.166977	0.166919	0.166961	0.166598	0.165653	0.166893	0.166977	0.166919	0.166961	
104000	-262.165546	1	3	9	2 2 Z 2 1 Z Z Z Z 1 Z Z Z 0 1 2 2 2 1 2 1 2 2 Z 0 1 2 2 2 1 ",0.405086,0.405086,0,0.405086,2.686735,0,0,0,0,2.686735,0,0,0,40.134838,2.686735,0.405086,0.405086,0.405086,2.686735,0.405086,2.686735,0.405086,0.405086,0,40.134838,2.686735,0.405086,0.405086,0.405086,2.686735,0.166657,0.166517,0.166678,0.166795,0.166676,0.166677,0.166657,0.166517,0.166678,0.166795,0.166676,0.166677
